6,7,6,7,6,7,6,7,-1,-1,-1,-1,-1,-1
36,37,36,37,36,37,36,37,-1,-1,-1,-1,-1,-1
6,7,6,7,6,7,6,7,-1,-1,-1,-1,-1,-1
36,37,36,37,36,37,36,37,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,-1,4,5,6,7,6,7,6,7
-1,-1,-1,-1,-1,-1,34,35,36,37,36,37,36,37
-1,-1,-1,-1,-1,-1,-1,-1,6,7,6,7,6,7
-1,-1,-1,-1,-1,-1,-1,-1,36,37,36,37,36,37
-1,-1,-1,-1,-1,-1,-1,-1,4,5,4,5,4,5
-1,-1,-1,-1,-1,-1,-1,-1,34,35,34,35,34,35
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
