14,15,15,15,15,15,15,19,18,18,18,18,18,19
74,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,49
74,93,93,93,93,93,93,49,-1,-1,-1,-1,-1,49
104,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,49
104,-1,-1,-1,-1,-1,-1,81,17,17,17,17,17,19
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
104,-1,-1,-1,-1,-1,-1,-1,93,93,93,93,93,49
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139
164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169
194,198,198,198,198,198,198,198,198,198,-1,-1,198,199
224,228,228,228,228,228,228,228,228,228,-1,-1,228,229
